"Participant","Location","Study","HPPprior","HPP","totalStudies","Item","LookingTime","ItemCenter","ItemNovel",".fitted",".resid",".scresid"
"baby54295","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,2,"Novel",6306.33,0.5,0,6439.50288339148,-133.172883391478,-0.0936148508715596
"baby54489","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,2,"Familiar",6584.83,-0.5,-1,7791.64347417868,-1206.81347417868,-0.848338344397938
"baby54489","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,2,"Novel",8340.67,0.5,0,7026.74861417868,1313.92138582132,0.923630633039871
"baby54607","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",1,2,2,"Familiar",5616.33,-0.5,-1,5873.10307681968,-256.773076819683,-0.180500509429118
"baby54607","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",1,2,2,"Novel",5303,0.5,0,5834.42779181968,-531.427791819684,-0.373571046997287
"baby54711","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,1,"Familiar",16625.5,-0.5,-1,14292.4218690966,2333.07813090337,1.64005430936095
"baby54711","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,1,"Novel",15406.83,0.5,0,13527.5270090966,1879.30299090336,1.32106976101678
"baby54916","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,1,"Familiar",9547.33,-0.5,-1,8619.49677799527,927.833222004729,0.652227138886217
"baby54916","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,1,"Novel",7556.67,0.5,0,7854.60191799527,-297.931917995274,-0.209433417394867
"baby54953","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,1,"Familiar",9747,-0.5,-1,8581.11569757963,1165.88430242037,0.819566884226222
"baby54953","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,1,"Novel",7256,0.5,0,7816.22083757963,-560.220837579634,-0.393811328774712
"baby54965","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,1,"Familiar",9526.5,-0.5,-1,8531.26969442993,995.230305570072,0.699604410943927
"baby54965","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,1,"Novel",7345.33,0.5,0,7766.37483442993,-421.044834429931,-0.295976541031482
"baby55012","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",1,2,2,"Familiar",5160.83,-0.5,-1,5976.0859757567,-815.255975756702,-0.573090141543752
"baby55012","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",1,2,2,"Novel",6029.5,0.5,0,5937.4106907567,92.0893092432971,0.0647348524123634
"baby55015","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,2,"Familiar",8689,-0.5,-1,8304.97332425652,384.026675743484,0.269954356058702
"baby55015","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,2,"Novel",7587.33,0.5,0,7540.07846425652,47.2515357434795,0.0332158121039908
"baby55348","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,1,"Familiar",6477.67,-0.5,-1,6750.47876571147,-272.808765711474,-0.191772914035803
"baby55348","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,1,"Novel",5708,0.5,0,5985.58390571148,-277.583905711478,-0.195129633569142
"baby55503","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,1,"Familiar",4452.5,-0.5,-1,6540.39365187995,-2087.89365187995,-1.46770008937815
"baby55503","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,1,"Novel",7180.33,0.5,0,5775.49879187996,1404.83120812004,0.987536356491375
"baby55547","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,1,"Familiar",13596.67,-0.5,-1,10619.6222809147,2977.04771908529,2.09273743394461
"baby55547","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,1,"Novel",8770.67,0.5,0,9854.72742091472,-1084.05742091472,-0.762046080333149
"baby56526","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,1,"Familiar",9924.17,-0.5,-1,7826.98446901684,2097.18553098316,1.47423188364745
"baby56526","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,1,"Novel",5094.33,0.5,0,7062.08960901685,-1967.75960901685,-1.38325098667181
"baby10","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Familiar",8213.83,-0.5,-1,6912.44525529823,1301.38474470177,0.914817909616387
"baby10","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Novel",6076.66,0.5,0,6873.76997029823,-797.109970298235,-0.560334274495989
"baby11","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Familiar",3963.33,-0.5,-1,6321.7750191475,-2358.4450191475,-1.6578861486932
"baby11","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Novel",7730.33,0.5,0,5556.8801591475,2173.4498408525,1.52784243718825
"baby15","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Familiar",7185.5,-0.5,-1,6781.33715568069,404.162844319309,0.284109222802927
"baby15","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Novel",5717.5,0.5,0,6016.44229568069,-298.942295680695,-0.21014366976709
"baby23","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Familiar",4622,-0.5,-1,6201.50543359556,-1579.50543359556,-1.11032487884338
"baby23","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Novel",6755.17,0.5,0,5436.61057359556,1318.55942640444,0.926890977536949
"baby25","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Familiar",3221,-0.5,-1,4076.23921696815,-855.239216968152,-0.60119665292992
"baby25","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Novel",3606,0.5,0,4037.56393196815,-431.563931968152,-0.303371017461411
"baby28","Wisconsin","Santolin & Saffran (2019)",3,4,4,"Familiar",5842.83,-0.5,-1,5535.43211073006,307.397889269941,0.216087591027403
"baby28","Wisconsin","Santolin & Saffran (2019)",3,4,4,"Novel",6909,0.5,0,6949.19597573005,-40.1959757300529,-0.0282560546695089
"baby30","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Familiar",3823.33,-0.5,-1,4679.49798955282,-856.167989552822,-0.601849540400652
"baby30","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Novel",3548.67,0.5,0,3914.60312955283,-365.933129552826,-0.257235365636329
"baby31","Wisconsin","Santolin & Saffran (2019)",3,4,4,"Familiar",3233.33,-0.5,-1,4160.6180101348,-927.288010134799,-0.651843878220855
"baby31","Wisconsin","Santolin & Saffran (2019)",3,4,4,"Novel",5900.67,0.5,0,5574.38187513479,326.288124865207,0.229366620084551
"baby39","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Familiar",3990.25,-0.5,-1,5003.27531274991,-1013.02531274991,-0.712113541188575
"baby39","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Novel",5276.25,0.5,0,4964.60002774992,311.649972250085,0.219076623809021
"baby49","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Familiar",9794.33,-0.5,-1,8717.56066874347,1076.76933125653,0.756922864486837
"baby49","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Novel",9246.33,0.5,0,8678.88538374347,567.444616256527,0.398889336747091
"baby53","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Familiar",5418.5,-0.5,-1,6277.26117506119,-858.761175061193,-0.603672439090431
"baby53","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Novel",7200.5,0.5,0,6238.58589006119,961.914109938806,0.676184547934276
"baby54","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Familiar",9212.5,-0.5,-1,10184.4057599829,-971.905759982892,-0.683208251296531
"baby54","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Novel",13688.17,0.5,0,10145.7304749829,3542.43952501711,2.49018373268336
"baby58","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Familiar",3677.67,-0.5,-1,4067.49897093291,-389.828970932906,-0.274033121833217
"baby58","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Novel",3126.33,0.5,0,4028.82368593291,-902.493685932907,-0.634414526963227
"baby67","Wisconsin","Santolin & Saffran (2019)",1,2,3,"Familiar",5487.83,-0.5,-1,5193.02605417509,294.803945824912,0.207234586515776
"baby67","Wisconsin","Santolin & Saffran (2019)",1,2,3,"Novel",4278,0.5,0,5154.35076917509,-876.350769175088,-0.616037172720348
"baby70","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Familiar",5046,-0.5,-1,5686.78094425905,-640.780944259052,-0.450441644053095
"baby70","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Novel",4976.67,0.5,0,4921.88608425906,54.7839157409435,0.0385107536282173
"baby71","Wisconsin","Santolin & Saffran (2019)",1,2,3,"Familiar",6400.83,-0.5,-1,6190.67953781466,210.15046218534,0.147726802011474
"baby71","Wisconsin","Santolin & Saffran (2019)",1,2,3,"Novel",5990.33,0.5,0,6152.00425281466,-161.674252814661,-0.113650096638096
"baby74","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Familiar",9978.5,-0.5,-1,10052.1620373627,-73.6620373626611,-0.0517812670791963
"baby74","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Novel",12574.17,0.5,0,10013.4867523627,2560.68324763734,1.80005098824954
"baby78","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Familiar",3295.67,-0.5,-1,4914.16280426013,-1618.49280426013,-1.13773133575631
"baby78","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Novel",5736.33,0.5,0,4875.48751926013,860.842480739867,0.605135508115936
"baby79","Wisconsin","Santolin & Saffran (2019)",1,2,3,"Familiar",5031.5,-0.5,-1,6893.70312771309,-1862.20312771309,-1.30904928731587
"baby79","Wisconsin","Santolin & Saffran (2019)",1,2,3,"Novel",9209.67,0.5,0,6855.02784271309,2354.64215728691,1.655212899178
"baby84","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Familiar",4039.33,-0.5,-1,5010.16809781495,-970.83809781495,-0.682457730379
"baby84","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Novel",4202.83,0.5,0,4245.27323781495,-42.443237814954,-0.0298357839626632
"baby86","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Familiar",5223.17,-0.5,-1,4806.99978765408,416.170212345917,0.292549889840724
"baby86","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Novel",3526.83,0.5,0,4768.32450265408,-1241.49450265408,-0.872717626622033
"baby88","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Familiar",7439.83,-0.5,-1,6906.4296859618,533.400314038199,0.374957645895085
"baby88","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Novel",6834.83,0.5,0,6867.7544009618,-32.9244009618014,-0.0231444480856808
"baby93","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Familiar",4049,-0.5,-1,4960.96051263652,-911.96051263652,-0.641069301925787
"baby93","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Novel",4063.67,0.5,0,4196.06565263652,-132.395652636524,-0.0930684908366573
"baby94","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Familiar",5295.83,-0.5,-1,5853.54103850456,-557.711038504558,-0.392047047187145
"baby94","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Novel",5165.67,0.5,0,5088.64617850456,77.0238214954379,0.054144457784673
"baby97","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Familiar",7692.5,-0.5,-1,9062.42417654544,-1369.92417654544,-0.96299820373832
"baby97","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Novel",12255.67,0.5,0,9023.74889154544,3231.92110845456,2.27190254420804
"baby98","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Familiar",4299.67,-0.5,-1,5060.14330460169,-760.473304601692,-0.534580262806305
"baby98","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Novel",4074,0.5,0,4295.2484446017,-221.248444601697,-0.15552820979378
"SS2F1.A","Wisconsin","Saffran & Wilson (2003)",3,4,4,"Familiar",8231.5,-0.5,-1,7739.98248560034,491.517514399656,0.345515826041115
"SS2F1.A","Wisconsin","Saffran & Wilson (2003)",3,4,4,"Novel",9483.5,0.5,0,9153.74635060034,329.753649399663,0.231802735862949
"SS2F1.B","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Familiar",7067,-0.5,-1,6971.5926466973,95.4073533026976,0.0670672957138496
"SS2F1.B","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Novel",7583.5,0.5,0,7659.1369366973,-75.6369366972995,-0.0531695369881314
"SS2F11.A","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Familiar",6765,-0.5,-1,7155.31960959021,-390.319609590208,-0.274378019860243
"SS2F11.A","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Novel",7326.5,0.5,0,7116.64432459021,209.855675409792,0.14751957949493
"SS2F12.A","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Familiar",11010,-0.5,-1,9866.30771410911,1143.69228589089,0.8039668441502
"SS2F12.A","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Novel",9173,0.5,0,9101.41285410911,71.5871458908878,0.0503227069672722
"SS2F12.B","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Familiar",7725,-0.5,-1,7523.35176061763,201.648239382372,0.141750102404866
"SS2F12.B","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Novel",6292.5,0.5,0,6758.45690061763,-465.956900617633,-0.327547805927323
"SS2F13.A","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Familiar",4980,-0.5,-1,6487.45080928832,-1507.45080928832,-1.05967355450959
"SS2F13.A","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Novel",7354,0.5,0,6448.77552428832,905.224475711677,0.636334155579734
"SS2F14.A","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Familiar",5420,-0.5,-1,5492.78101860354,-72.7810186035404,-0.0511619485088558
"SS2F14.A","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Novel",5339,0.5,0,6180.32530860354,-841.325308603537,-0.59141576943906
"SS2F14.B","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Familiar",10073.5,-0.5,-1,9343.80121467616,729.698785323842,0.512947089749813
"SS2F14.B","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Novel",9777,0.5,0,9305.12592967616,471.874070323842,0.331707323582281
"SS2F15.A","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Familiar",9707,-0.5,-1,8405.74480867604,1301.25519132396,0.914726839123397
"SS2F15.A","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Novel",7675,0.5,0,8367.06952367604,-692.069523676044,-0.486495325487788
"SS2F15.B","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Familiar",6853.5,-0.5,-1,7957.34039519408,-1103.84039519408,-0.775952666567483
"SS2F15.B","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Novel",10391,0.5,0,8644.88468519408,1746.11531480592,1.22744451150453
"SS2F18.A","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Familiar",7505,-0.5,-1,8011.28549580262,-506.285495802619,-0.355897086411128
"SS2F18.A","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Novel",7796.5,0.5,0,7246.39063580262,550.109364197377,0.386703394721883
"SS2F19.B","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Familiar",8667.5,-0.5,-1,8365.07545488145,302.424545118545,0.212591542438463
"SS2F19.B","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Novel",7565,0.5,0,7600.18059488146,-35.1805948814599,-0.0247304560773022
"SS2F20.B","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Familiar",11800,-0.5,-1,9925.01936682412,1874.98063317588,1.31803132808833
"SS2F20.B","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Novel",8537.5,0.5,0,9160.12450682413,-622.62450682413,-0.437678443771304
"SS2F21.B","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Familiar",8320,-0.5,-1,8176.02013303213,143.979866967869,0.101211698894301
"SS2F21.B","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Novel",7415,0.5,0,7411.12527303213,3.87472696786517,0.00272376761715382
"SS2F22.B","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Familiar",5276,-0.5,-1,6096.79981258258,-820.799812582582,-0.576987222124229
"SS2F22.B","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Novel",6030,0.5,0,6058.12452758258,-28.1245275825831,-0.0197703420428087
"SS2F23.B","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Familiar",6991.5,-0.5,-1,7520.12166969156,-528.621669691559,-0.371598462955688
"SS2F23.B","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Novel",7017.5,0.5,0,6755.22680969156,262.273190308437,0.184366854370473
"SS2F25.B","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Familiar",9338,-0.5,-1,8910.58081068991,427.419189310091,0.300457440343051
"SS2F25.B","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Novel",8330,0.5,0,8145.68595068991,184.314049310087,0.129564906911081
"SS2F3.A","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Familiar",11133.5,-0.5,-1,9219.16591519546,1914.33408480454,1.34569512428826
"SS2F3.A","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Novel",9431.5,0.5,0,9906.71020519545,-475.210205195452,-0.334052483952318
"SS2F3.B","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Familiar",8056.5,-0.5,-1,7626.53287409908,429.967125900924,0.302248530975818
"SS2F3.B","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Novel",7275,0.5,0,7587.85758909908,-312.857589099077,-0.219925526891611
"SS2F6.A","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Familiar",9047.5,-0.5,-1,7287.75333755903,1759.74666244097,1.23702676686715
"SS2F6.A","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Novel",5392.5,0.5,0,7249.07805255903,-1856.57805255903,-1.30509509965936
"SS2F7.B","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Familiar",6802.5,-0.5,-1,6762.77676859438,39.7232314056209,0.0279237355944463
"SS2F7.B","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Novel",7298.5,0.5,0,7450.32105859438,-151.821058594376,-0.106723721808252
"SS2F8.A","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Familiar",5070,-0.5,-1,4871.27352335817,198.726476641828,0.139696227950304
"SS2F8.A","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Novel",4053.5,0.5,0,5558.81781335817,-1505.31781335817,-1.05817414944434
"SS2M10.A","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Familiar",5634,-0.5,-1,6032.96622465141,-398.96622465141,-0.280456221059197
"SS2M10.A","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Novel",6546.5,0.5,0,6720.51051465141,-174.010514651407,-0.122321961981468
"SS2M13.B","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Familiar",13156.5,-0.5,-1,9461.41452545478,3695.08547454522,2.59748731759722
"SS2M13.B","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Novel",7003.5,0.5,0,9422.73924045478,-2419.23924045478,-1.70062189050938
"SS2M15.B","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Familiar",5688.5,-0.5,-1,5708.23887471136,-19.7388747113573,-0.0138755861209683
"SS2M15.B","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Novel",4595,0.5,0,5669.56358971136,-1074.56358971136,-0.75537232236029
"SS2M17.A","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Familiar",10391.5,-0.5,-1,8837.80876217906,1553.69123782094,1.09217860141612
"SS2M17.A","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Novel",7085,0.5,0,8072.91390217907,-987.913902179068,-0.694461291752375
"SS2M18.A","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Familiar",9680,-0.5,-1,7896.72868899314,1783.27131100686,1.25356359036468
"SS2M18.A","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Novel",7405,0.5,0,8584.27297899314,-1179.27297899314,-0.828978552193513
"SS2M19.A","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Familiar",8078.5,-0.5,-1,6744.32983138926,1334.17016861074,0.937864662767909
"SS2M19.A","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Novel",3889,0.5,0,5979.43497138926,-2090.43497138926,-1.46948652848514
"SS2M2.A","Wisconsin","Saffran & Wilson (2003)",3,4,4,"Familiar",4985,-0.5,-1,5314.944221517,-329.944221516997,-0.231936699924477
"SS2M2.A","Wisconsin","Saffran & Wilson (2003)",3,4,4,"Novel",6348.5,0.5,0,6728.70808651699,-380.208086516991,-0.267270050876791
"SS2M2.B","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Familiar",5697.5,-0.5,-1,5709.7589175001,-12.2589175000958,-0.00861749557711881
"SS2M2.B","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Novel",4590,0.5,0,5671.0836325001,-1081.0836325001,-0.759955634051076
"SS2M24.A","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Familiar",7537.5,-0.5,-1,6782.33090110771,755.169098892287,0.530851632669055
"SS2M24.A","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Novel",4530,0.5,0,6017.43604110772,-1487.43604110772,-1.04560402705971
"SS2M25.A","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Familiar",5707.5,-0.5,-1,6504.92309216298,-797.423092162975,-0.560554385797372
"SS2M25.A","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Novel",5630,0.5,0,5740.02823216298,-110.028232162979,-0.0773451492772725
"SS2M27.A","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Familiar",8417.5,-0.5,-1,7774.54704065247,642.952959347532,0.451968477920626
"SS2M27.A","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Novel",7303.5,0.5,0,7735.87175565247,-432.371755652469,-0.303938883019413
"SS2M28.A","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Familiar",8960,-0.5,-1,9424.92528932923,-464.925289329229,-0.326822627238825
"SS2M28.A","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Novel",10061.5,0.5,0,8660.03042932923,1401.46957067077,0.985173268898138
"SS2M4.B","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Familiar",9695,-0.5,-1,8835.91691788898,859.083082111023,0.603898726001827
"SS2M4.B","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Novel",8819,0.5,0,8797.24163288898,21.7583671110224,0.0152952030506036
"SS2M5.B","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Familiar",9432.5,-0.5,-1,8453.25435501995,979.245644980052,0.688367877054604
"SS2M5.B","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Novel",9117,0.5,0,9140.79864501995,-23.798645019946,-0.0167294313057579
"SS2M7.A","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Familiar",7393,-0.5,-1,7924.46946988762,-531.469469887617,-0.373600344899494
"SS2M7.A","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Novel",9765,0.5,0,8612.01375988761,1152.98624011239,0.810500097139059
"SS2M7.B","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Familiar",4634,-0.5,-1,4752.90019118518,-118.900191185178,-0.0835817576591775
"SS2M7.B","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Novel",4178,0.5,0,5440.44448118518,-1262.44448118518,-0.887444567017137
"SS2M9.B","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Familiar",5957.5,-0.5,-1,6106.30828920803,-148.808289208032,-0.104605873567451
