"Participant","Location","Study","HPPprior","HPP","totalStudies","Item","LookingTime","ItemCenter","ItemNovel",".fitted",".resid",".scresid"
"baby23","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Novel",6755.17,0.5,0,5372.657169482,1382.512830518,0.917815109442999
"baby25","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Familiar",3221,-0.5,-1,4042.85138067975,-821.851380679746,-0.545606231098655
"baby25","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Novel",3606,0.5,0,4198.17491009151,-592.174910091513,-0.39312986318644
"baby30","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Familiar",3823.33,-0.5,-1,4677.86227455778,-854.532274557781,-0.567302245435191
"baby30","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Novel",3548.67,0.5,0,3863.68988325343,-315.01988325343,-0.209133689208971
"baby39","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Familiar",3990.25,-0.5,-1,4961.94487602566,-971.694876025658,-0.645083516983011
"baby39","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Novel",5276.25,0.5,0,5117.26840543742,158.981594562575,0.10554383756294
"baby49","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Familiar",9794.33,-0.5,-1,8644.40721604214,1149.92278395786,0.763404492538297
"baby49","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Novel",9246.33,0.5,0,8799.73074545391,446.599254546092,0.296485887610029
"baby53","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Familiar",5418.5,-0.5,-1,6225.01556393186,-806.515563931857,-0.535425172365487
"baby53","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Novel",7200.5,0.5,0,6380.33909334362,820.160906656376,0.54448396838505
"baby54","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Familiar",9212.5,-0.5,-1,10098.6847659377,-886.184765937684,-0.588315529506561
"baby54","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Novel",13688.17,0.5,0,10254.0082953494,3434.16170465055,2.27985262141678
"baby58","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Familiar",3677.67,-0.5,-1,4034.18601876421,-356.516018764207,-0.23668191828473
"baby58","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Novel",3126.33,0.5,0,4189.50954817597,-1063.17954817597,-0.705817864273327
"baby67","Wisconsin","Santolin & Saffran (2019)",1,2,3,"Familiar",5487.83,-0.5,-1,5150.069883212,337.760116788002,0.224230351944805
"baby67","Wisconsin","Santolin & Saffran (2019)",1,2,3,"Novel",4278,0.5,0,5305.39341262376,-1027.39341262376,-0.682060358958829
"baby70","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Familiar",5046,-0.5,-1,5676.51509493431,-630.515094934313,-0.418582936872833
"baby70","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Novel",4976.67,0.5,0,4862.34270362996,114.327296370038,0.0758989845981198
"baby71","Wisconsin","Santolin & Saffran (2019)",1,2,3,"Familiar",6400.83,-0.5,-1,6139.1757352868,261.654264713198,0.173705612203245
"baby71","Wisconsin","Santolin & Saffran (2019)",1,2,3,"Novel",5990.33,0.5,0,6294.49926469857,-304.169264698568,-0.201930239492904
"baby74","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Familiar",9978.5,-0.5,-1,9967.57407260693,10.9259273930729,0.00725344533857395
"baby74","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Novel",12574.17,0.5,0,10122.8976020187,2451.27239798131,1.6273374066155
"baby78","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Familiar",3295.67,-0.5,-1,4873.59585997376,-1577.92585997376,-1.04754485014227
"baby78","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Novel",5736.33,0.5,0,5028.91938938552,707.410610614477,0.469631914200025
"baby79","Wisconsin","Santolin & Saffran (2019)",1,2,3,"Familiar",5031.5,-0.5,-1,6836.17600473746,-1804.67600473746,-1.19807850475909
"baby79","Wisconsin","Santolin & Saffran (2019)",1,2,3,"Novel",9209.67,0.5,0,6991.49953414923,2218.17046585077,1.47258696189839
"baby84","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Familiar",4039.33,-0.5,-1,5005.69928866321,-966.369288663213,-0.641547994968304
"baby84","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Novel",4202.83,0.5,0,4191.52689735886,11.303102641139,0.00750384239380655
"baby86","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Familiar",5223.17,-0.5,-1,4767.35098779194,455.819012208063,0.302606650253793
"baby86","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Novel",3526.83,0.5,0,4922.6745172037,-1395.8445172037,-0.926665677194989
"baby88","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Familiar",7439.83,-0.5,-1,6848.79352519622,591.03647480378,0.392374084950506
"baby88","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Novel",6834.83,0.5,0,7004.11705460799,-169.287054607987,-0.112385370408531
"baby93","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Familiar",4049,-0.5,-1,4956.91330107873,-907.913301078732,-0.602740551407475
"baby93","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Novel",4063.67,0.5,0,4142.74090977438,-79.0709097743802,-0.0524931661438098
"baby94","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Familiar",5295.83,-0.5,-1,5841.84643273413,-546.016432734128,-0.362486423926916
"baby94","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Novel",5165.67,0.5,0,5027.67404142978,137.995958570224,0.091612007514148
"baby97","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Familiar",7692.5,-0.5,-1,8986.31602438867,-1293.81602438867,-0.858931555505685
"baby97","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Novel",12255.67,0.5,0,9141.63955380044,3114.03044619956,2.06732562020173
"baby98","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Familiar",4299.67,-0.5,-1,5055.2463210768,-755.576321076798,-0.501607904471892
"baby98","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Novel",4074,0.5,0,4241.07392977245,-167.073929772447,-0.11091613311228
"SS2F11.A","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Familiar",6765,-0.5,-1,7116.03408983279,-351.034089832795,-0.233042605078315
"SS2F11.A","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Novel",7326.5,0.5,0,7271.35761924456,55.1423807554384,0.0366076242554923
"SS2F12.A","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Familiar",11010,-0.5,-1,9840.71584738622,1169.28415261378,0.776258012809241
"SS2F12.A","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Novel",9173,0.5,0,9026.54345608186,146.456543918135,0.0972287749651493
"SS2F12.B","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Familiar",7725,-0.5,-1,7517.83372172308,207.166278276921,0.137532423694317
"SS2F12.B","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Novel",6292.5,0.5,0,6703.66133041873,-411.161330418728,-0.272959551005107
"SS2F13.A","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Familiar",4980,-0.5,-1,6453.88741302589,-1473.88741302589,-0.978476371019402
"SS2F13.A","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Novel",7354,0.5,0,6609.21094243766,744.789057562342,0.494446514555966
"SS2F14.B","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Familiar",10073.5,-0.5,-1,9285.76536251044,787.734637489561,0.522956992918922
"SS2F14.B","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Novel",9777,0.5,0,9441.08889192221,335.911108077795,0.223002842084311
"SS2F15.A","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Familiar",9707,-0.5,-1,8355.74597605363,1351.25402394637,0.897063182704025
"SS2F15.A","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Novel",7675,0.5,0,8511.0695054654,-836.069505465395,-0.555045282562159
"SS2F18.A","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Familiar",7505,-0.5,-1,8001.58696952966,-496.58696952966,-0.329671460348083
"SS2F18.A","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Novel",7796.5,0.5,0,7187.41457822531,609.085421774692,0.404356321841018
"SS2F19.B","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Familiar",8667.5,-0.5,-1,8352.34574967602,315.15425032398,0.209222892090015
"SS2F19.B","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Novel",7565,0.5,0,7538.17335837167,26.8266416283323,0.0178095251476766
"SS2F20.B","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Familiar",11800,-0.5,-1,9898.92447416668,1901.07552583332,1.26207569527464
"SS2F20.B","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Novel",8537.5,0.5,0,9084.75208286233,-547.252082862329,-0.363306740623162
"SS2F21.B","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Familiar",8320,-0.5,-1,8164.91020389426,155.089796105736,0.102960171539923
"SS2F21.B","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Novel",7415,0.5,0,7350.73781258991,64.2621874100878,0.0426620319673541
"SS2F22.B","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Familiar",5276,-0.5,-1,6066.58341088791,-790.583410887913,-0.524848221130821
"SS2F22.B","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Novel",6030,0.5,0,6221.90694029968,-191.90694029968,-0.127402137272048
"SS2F23.B","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Familiar",6991.5,-0.5,-1,7514.63130536299,-523.131305362989,-0.347293569857787
"SS2F23.B","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Novel",7017.5,0.5,0,6700.45891405864,317.041085941362,0.210475514272205
"SS2F25.B","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Familiar",9338,-0.5,-1,8893.17735966538,444.822640334616,0.295306438616175
"SS2F25.B","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Novel",8330,0.5,0,8079.00496836103,250.995031638968,0.166629218440637
"SS2F3.B","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Familiar",8056.5,-0.5,-1,7583.21012354008,473.289876459916,0.314205112728366
"SS2F3.B","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Novel",7275,0.5,0,7738.53365295185,-463.533652951852,-0.307728204052264
"SS2F6.A","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Familiar",9047.5,-0.5,-1,7247.3331605965,1800.1668394035,1.19508498456664
"SS2F6.A","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Novel",5392.5,0.5,0,7402.65669000826,-2010.15669000826,-1.33449190612303
"SS2M13.B","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Familiar",13156.5,-0.5,-1,9402.37099350432,3754.12900649568,2.49227077601079
"SS2M13.B","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Novel",7003.5,0.5,0,9557.69452291608,-2554.19452291608,-1.6956647879431
"SS2M15.B","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Familiar",5688.5,-0.5,-1,5681.35156051235,7.14843948765429,0.00474566718360929
"SS2M15.B","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Novel",4595,0.5,0,5836.67508992411,-1241.67508992411,-0.824316515112808
"SS2M17.A","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Familiar",10391.5,-0.5,-1,8821.02880284688,1570.47119715312,1.04259588907547
"SS2M17.A","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Novel",7085,0.5,0,8006.85641154253,-921.856411542529,-0.611997027856602
"SS2M19.A","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Familiar",8078.5,-0.5,-1,6745.48624664248,1333.01375335752,0.884953930929123
"SS2M19.A","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Novel",3889,0.5,0,5931.31385533813,-2042.31385533813,-1.35584023039539
"SS2M2.B","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Familiar",5697.5,-0.5,-1,5682.85857997592,14.6414200240815,0.00972006640746204
"SS2M2.B","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Novel",4590,0.5,0,5838.18210938768,-1248.18210938768,-0.828636359854407
"SS2M24.A","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Familiar",7537.5,-0.5,-1,6783.16173323178,754.338266768222,0.500785991701436
"SS2M24.A","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Novel",4530,0.5,0,5968.98934192743,-1438.98934192743,-0.955308429111343
"SS2M25.A","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Familiar",5707.5,-0.5,-1,6508.13068112991,-800.630681129905,-0.531518348331956
"SS2M25.A","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Novel",5630,0.5,0,5693.95828982555,-63.9582898255539,-0.0424602820894134
"SS2M27.A","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Familiar",8417.5,-0.5,-1,7729.9561438054,687.543856194601,0.456442881172879
"SS2M27.A","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Novel",7303.5,0.5,0,7885.27967321717,-581.779673217166,-0.386228729787236
"SS2M28.A","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Familiar",8960,-0.5,-1,9403.11507065153,-443.115070651525,-0.294172826528843
"SS2M28.A","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Novel",10061.5,0.5,0,8588.94267934718,1472.55732065282,0.977593356518554
"SS2M4.B","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Familiar",9695,-0.5,-1,8782.23248424448,912.767515755522,0.605963141083673
"SS2M4.B","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Novel",8819,0.5,0,8937.55601365625,-118.556013656245,-0.0787063224637578
"G3M2.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Familiar",7633,-0.5,-1,6353.42731814382,1279.57268185618,0.849475762621366
"G3M2.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Novel",5457,0.5,0,6508.75084755558,-1051.75084755558,-0.698230640575183
"G3M11.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Familiar",4104,-0.5,-1,5185.1104790097,-1081.1104790097,-0.717721753251635
"G3M11.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Novel",5885,0.5,0,5340.43400842147,544.565991578532,0.361523512929942
"G3F4.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Familiar",6389,-0.5,-1,6932.87630188721,-543.876301887212,-0.3610656454834
"G3F4.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Novel",8239,0.5,0,7088.19983129898,1150.80016870102,0.763986965956477
"G3M19.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Familiar",3197,-0.5,-1,4650.87207917346,-1453.87207917346,-0.965188699885513
"G3M19.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Novel",5374,0.5,0,4806.19560858523,567.804391414771,0.376950895604565
"G3F18.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Familiar",5848,-0.5,-1,5815.04461478276,32.9553852172448,0.0218782421560375
"G3F18.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Novel",5813,0.5,0,5970.36814419452,-157.368144194522,-0.104472708895309
"G3F20.P","Wisconsin","Saffran et al. (2008)",0,1,1,"Familiar",4313,-0.5,-1,5471.99987680263,-1158.99987680263,-0.769430543638035
"G3F20.P","Wisconsin","Saffran et al. (2008)",0,1,1,"Novel",5297,0.5,0,4657.82748549828,639.172514501724,0.424330377556462
"G3M27.P","Wisconsin","Saffran et al. (2008)",0,1,1,"Familiar",3425,-0.5,-1,4983.72557060533,-1558.72557060533,-1.03479826631389
"G3M27.P","Wisconsin","Saffran et al. (2008)",0,1,1,"Novel",4889,0.5,0,4169.55317930098,719.44682069902,0.477622447981823
