"Participant","Location","Study","HPPprior","HPP","totalStudies","Item","LookingTime","ItemCenter","ItemNovel",".fitted",".resid",".scresid"
"baby54607","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",1,2,2,"Familiar",5303,0.5,0,6019.77846469511,-716.778464695111,-0.475850994289943
"baby54711","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,1,"Novel",16625.5,-0.5,-1,14248.5599108421,2376.94008915794,1.57799007713568
"baby54711","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,1,"Familiar",15406.83,0.5,0,13434.3875195377,1972.44248046229,1.30945440151713
"baby54916","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,1,"Novel",9547.33,-0.5,-1,8624.23894368882,923.091056311176,0.61281667712027
"baby54916","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,1,"Familiar",7556.67,0.5,0,7810.06655238447,-253.396552384474,-0.168223526990428
"baby54953","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,1,"Novel",9747,-0.5,-1,8586.18670223365,1160.81329776635,0.770634427698747
"baby54953","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,1,"Familiar",7256,0.5,0,7772.0143109293,-516.014310929302,-0.342568778245861
"baby54965","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,1,"Novel",9526.5,-0.5,-1,8536.7677664745,989.732233525503,0.65705805991848
"baby54965","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,1,"Familiar",7345.33,0.5,0,7722.59537517015,-377.265375170146,-0.250456888324964
"baby55012","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",1,2,2,"Novel",5160.83,-0.5,-1,5966.55550394029,-805.725503940287,-0.534900671629185
"baby55012","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",1,2,2,"Familiar",6029.5,0.5,0,6121.87903335206,-92.3790333520565,-0.0613280909476237
"baby55015","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,2,"Novel",8689,-0.5,-1,8312.41024383534,376.589756164656,0.250008362048912
"baby55015","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,2,"Familiar",7587.33,0.5,0,7498.23785253099,89.0921474690076,0.0591460109987909
"baby55348","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,1,"Novel",6477.67,-0.5,-1,6771.23418412236,-293.564184122362,-0.1948897961966
"baby55348","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,1,"Familiar",5708,0.5,0,5957.06179281801,-249.061792818012,-0.165345790351694
"baby55503","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,1,"Novel",4452.5,-0.5,-1,6562.9490240622,-2110.4490240622,-1.4010734361633
"baby55503","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,1,"Familiar",7180.33,0.5,0,5748.77663275785,1431.55336724215,0.950371874622451
"baby55547","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,1,"Novel",13596.67,-0.5,-1,10607.227899537,2989.44210046304,1.98461458587856
"baby55547","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,1,"Familiar",8770.67,0.5,0,9793.05550823261,-1022.38550823261,-0.678735738589821
"baby56526","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,1,"Novel",9924.17,-0.5,-1,7838.51667086942,2085.65332913058,1.38461220487849
"baby56526","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,1,"Familiar",5094.33,0.5,0,7024.34427956507,-1930.01427956507,-1.2812873979347
"baby10","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Novel",8213.83,-0.5,-1,6854.75755472175,1359.07244527825,0.90225363379577
"baby10","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Familiar",6076.66,0.5,0,7010.08108413352,-933.421084133524,-0.619674519888186
"baby11","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Novel",3963.33,-0.5,-1,6306.06870828974,-2342.73870828974,-1.55528465015394
"baby11","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Familiar",7730.33,0.5,0,5491.89631698539,2238.43368301461,1.48603919645895
"baby15","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Novel",7185.5,-0.5,-1,6761.69343780853,423.806562191475,0.281354398797678
"baby15","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Familiar",5717.5,0.5,0,5947.52104650417,-230.021046504175,-0.152705123099901
"baby23","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Novel",4622,-0.5,-1,6186.82956078334,-1564.82956078334,-1.03885055016236
"baby23","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Familiar",6755.17,0.5,0,5372.65716947899,1382.51283052101,0.917815109445091
"baby25","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Novel",3221,-0.5,-1,4042.85138067961,-821.851380679613,-0.545606231098622
"baby25","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Familiar",3606,0.5,0,4198.17491009138,-592.174910091382,-0.393129863186393
"baby30","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Novel",3823.33,-0.5,-1,4677.86227455553,-854.532274555531,-0.567302245433755
"baby30","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Familiar",3548.67,0.5,0,3863.68988325118,-315.019883251181,-0.2091336892075
"baby39","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Novel",3990.25,-0.5,-1,4961.94487602506,-971.694876025062,-0.645083516982681
"baby39","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Familiar",5276.25,0.5,0,5117.26840543683,158.981594563169,0.105543837563345
"baby49","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Novel",9794.33,-0.5,-1,8644.40721603968,1149.92278396032,0.763404492540005
"baby49","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Familiar",9246.33,0.5,0,8799.73074545145,446.599254548546,0.296485887611688
"baby53","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Novel",5418.5,-0.5,-1,6225.01556393062,-806.515563930624,-0.535425172364723
"baby53","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Familiar",7200.5,0.5,0,6380.33909334239,820.160906657607,0.544483968385923
"baby54","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Novel",9212.5,-0.5,-1,10098.6847659345,-886.184765934495,-0.588315529504504
"baby54","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Familiar",13688.17,0.5,0,10254.0082953463,3434.16170465374,2.27985262141913
"baby58","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Novel",3677.67,-0.5,-1,4034.18601876408,-356.516018764079,-0.236681918284669
"baby58","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Familiar",3126.33,0.5,0,4189.50954817585,-1063.17954817585,-0.705817864273316
"baby67","Wisconsin","Santolin & Saffran (2019)",1,2,3,"Novel",5487.83,-0.5,-1,5150.06988321131,337.760116788693,0.224230351945287
"baby67","Wisconsin","Santolin & Saffran (2019)",1,2,3,"Familiar",4278,0.5,0,5305.39341262308,-1027.39341262308,-0.682060358958442
"baby70","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Novel",5046,-0.5,-1,5676.51509493156,-630.515094931559,-0.418582936871048
"baby70","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Familiar",4976.67,0.5,0,4862.34270362721,114.327296372791,0.0758989845999552
"baby71","Wisconsin","Santolin & Saffran (2019)",1,2,3,"Novel",6400.83,-0.5,-1,6139.17573528561,261.654264714388,0.173705612204053
"baby71","Wisconsin","Santolin & Saffran (2019)",1,2,3,"Familiar",5990.33,0.5,0,6294.49926469738,-304.169264697382,-0.201930239492137
"baby74","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Novel",9978.5,-0.5,-1,9967.57407260381,10.9259273961925,0.00725344534064569
"baby74","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Familiar",12574.17,0.5,0,10122.8976020156,2451.27239798442,1.62733740661773
"baby78","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Novel",3295.67,-0.5,-1,4873.5958599732,-1577.9258599732,-1.04754485014201
"baby78","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Familiar",5736.33,0.5,0,5028.91938938497,707.410610615027,0.469631914200438
"baby79","Wisconsin","Santolin & Saffran (2019)",1,2,3,"Novel",5031.5,-0.5,-1,6836.17600473592,-1804.67600473592,-1.19807850475819
"baby79","Wisconsin","Santolin & Saffran (2019)",1,2,3,"Familiar",9209.67,0.5,0,6991.49953414769,2218.17046585231,1.47258696189956
"baby84","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Novel",4039.33,-0.5,-1,5005.6992886608,-966.369288660797,-0.641547994966766
"baby84","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Familiar",4202.83,0.5,0,4191.52689735645,11.3031026435538,0.00750384239541038
"baby86","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Novel",5223.17,-0.5,-1,4767.35098779144,455.819012208562,0.302606650254155
"baby86","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Familiar",3526.83,0.5,0,4922.67451720321,-1395.84451720321,-0.926665677194755
"baby88","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Novel",7439.83,-0.5,-1,6848.79352519467,591.036474805327,0.392374084951573
"baby88","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Familiar",6834.83,0.5,0,7004.11705460644,-169.287054606442,-0.112385370407517
"baby93","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Novel",4049,-0.5,-1,4956.91330107634,-907.91330107634,-0.602740551405949
"baby93","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Familiar",4063.67,0.5,0,4142.74090977199,-79.07090977199,-0.0524931661422284
"baby94","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Novel",5295.83,-0.5,-1,5841.84643273129,-546.01643273129,-0.362486423925069
"baby94","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Familiar",5165.67,0.5,0,5027.67404142694,137.99595857306,0.0916120075160406
"baby97","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Novel",7692.5,-0.5,-1,8986.31602438605,-1293.81602438605,-0.858931555504029
"baby97","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Familiar",12255.67,0.5,0,9141.63955379782,3114.03044620218,2.06732562020368
"baby98","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Novel",4299.67,-0.5,-1,5055.24632107436,-755.576321074357,-0.501607904470323
"baby98","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Familiar",4074,0.5,0,4241.07392977001,-167.073929770007,-0.110916133110672
"SS2F11.A","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Novel",6765,-0.5,-1,7116.03408983623,-351.034089836233,-0.233042605080621
"SS2F11.A","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Familiar",7326.5,0.5,0,7271.357619248,55.1423807519977,0.0366076242532119
"SS2F12.A","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Novel",11010,-0.5,-1,9840.71584738648,1169.28415261352,0.776258012809143
"SS2F12.A","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Familiar",9173,0.5,0,9026.54345608213,146.456543917868,0.0972287749649818
"SS2F12.B","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Novel",7725,-0.5,-1,7517.83372172452,207.166278275483,0.137532423693376
"SS2F12.B","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Familiar",6292.5,0.5,0,6703.66133042017,-411.161330420166,-0.27295955100609
"SS2F13.A","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Novel",4980,-0.5,-1,6453.88741302966,-1473.88741302966,-0.978476371022006
"SS2F13.A","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Familiar",7354,0.5,0,6609.21094244143,744.789057558567,0.49444651455351
"SS2F14.B","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Novel",10073.5,-0.5,-1,9285.76536251278,787.734637487218,0.52295699291742
"SS2F14.B","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Familiar",9777,0.5,0,9441.08889192455,335.911108075448,0.223002842082776
"SS2F15.A","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Novel",9707,-0.5,-1,8355.74597605644,1351.25402394356,0.89706318270225
"SS2F15.A","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Familiar",7675,0.5,0,8511.06950546821,-836.069505468211,-0.555045282564085
"SS2F18.A","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Novel",7505,-0.5,-1,8001.58696953085,-496.586969530854,-0.329671460348909
"SS2F18.A","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Familiar",7796.5,0.5,0,7187.4145782265,609.085421773497,0.404356321840266
"SS2F19.B","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Novel",8667.5,-0.5,-1,8352.34574967704,315.154250322965,0.209222892089363
"SS2F19.B","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Familiar",7565,0.5,0,7538.17335837269,26.8266416273145,0.0178095251470027
"SS2F20.B","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Novel",11800,-0.5,-1,9898.92447416692,1901.07552583308,1.26207569527461
"SS2F20.B","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Familiar",8537.5,0.5,0,9084.75208286257,-547.252082862567,-0.363306740623357
"SS2F21.B","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Novel",8320,-0.5,-1,8164.91020389538,155.089796104625,0.102960171539196
"SS2F21.B","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Familiar",7415,0.5,0,7350.73781259102,64.2621874089755,0.04266203196662
"SS2F22.B","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Novel",5276,-0.5,-1,6066.58341089188,-790.583410891881,-0.524848221133508
"SS2F22.B","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Familiar",6030,0.5,0,6221.90694030365,-191.90694030365,-0.127402137274696
"SS2F23.B","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Novel",6991.5,-0.5,-1,7514.63130536443,-523.131305364429,-0.347293569858778
"SS2F23.B","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Familiar",7017.5,0.5,0,6700.45891406008,317.041085939922,0.21047551427127
"SS2F25.B","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Novel",9338,-0.5,-1,8893.17735966613,444.82264033387,0.29530643861571
"SS2F25.B","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Familiar",8330,0.5,0,8079.00496836178,250.995031638222,0.166629218440159
"SS2F3.B","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Novel",8056.5,-0.5,-1,7583.21012354329,473.289876456714,0.314205112726272
"SS2F3.B","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Familiar",7275,0.5,0,7738.53365295506,-463.533652955056,-0.307728204054422
"SS2F6.A","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Novel",9047.5,-0.5,-1,7247.33316059987,1800.16683940013,1.19508498456452
"SS2F6.A","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Familiar",5392.5,0.5,0,7402.65669001164,-2010.15669001164,-1.3344919061254
"SS2M13.B","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Novel",13156.5,-0.5,-1,9402.3709935066,3754.1290064934,2.49227077600953
"SS2M13.B","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Familiar",7003.5,0.5,0,9557.69452291837,-2554.19452291837,-1.6956647879448
"SS2M15.B","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Novel",5688.5,-0.5,-1,5681.35156051651,7.14843948349244,0.00474566718084683
"SS2M15.B","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Familiar",4595,0.5,0,5836.67508992828,-1241.67508992828,-0.824316515115657
"SS2M17.A","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Novel",10391.5,-0.5,-1,8821.02880284766,1570.47119715234,1.04259588907506
"SS2M17.A","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Familiar",7085,0.5,0,8006.85641154331,-921.85641154331,-0.611997027857183
"SS2M19.A","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Novel",8078.5,-0.5,-1,6745.48624664431,1333.01375335569,0.884953930927999
"SS2M19.A","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Familiar",3889,0.5,0,5931.31385533996,-2042.31385533996,-1.35584023039675
"SS2M2.B","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Novel",5697.5,-0.5,-1,5682.85857998008,14.6414200199215,0.00972006640470129
"SS2M2.B","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Familiar",4590,0.5,0,5838.18210939185,-1248.18210939185,-0.828636359857256
"SS2M24.A","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Novel",7537.5,-0.5,-1,6783.16173323359,754.338266766414,0.500785991700287
"SS2M24.A","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Familiar",4530,0.5,0,5968.98934192924,-1438.98934192924,-0.955308429112642
"SS2M25.A","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Novel",5707.5,-0.5,-1,6508.13068113185,-800.630681131854,-0.531518348333304
"SS2M25.A","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Familiar",5630,0.5,0,5693.9582898275,-63.958289827503,-0.0424602820907117
"SS2M27.A","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Novel",8417.5,-0.5,-1,7729.95614380853,687.543856191473,0.456442881170849
"SS2M27.A","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Familiar",7303.5,0.5,0,7885.2796732203,-581.779673220296,-0.386228729789354
"SS2M28.A","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Novel",8960,-0.5,-1,9403.11507065201,-443.115070652013,-0.294172826529197
"SS2M28.A","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Familiar",10061.5,0.5,0,8588.94267934766,1472.55732065234,0.97759335651833
"SS2M4.B","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Novel",9695,-0.5,-1,8782.23248424708,912.767515752925,0.60596314108201
"SS2M4.B","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Familiar",8819,0.5,0,8937.55601365884,-118.556013658845,-0.0787063224654915
"G3M2.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Novel",7633,-0.5,-1,6353.42731813816,1279.57268186184,0.849475762625206
"G3M2.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Familiar",5457,0.5,0,6508.75084754993,-1051.75084754993,-0.698230640571503
"G3M11.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Novel",4104,-0.5,-1,5185.11047900464,-1081.11047900464,-0.717721753248346
"G3M11.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Familiar",5885,0.5,0,5340.43400841641,544.565991583594,0.361523512933339
"G3F4.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Novel",6389,-0.5,-1,6932.87630188127,-543.876301881267,-0.36106564547949
"G3F4.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Familiar",8239,0.5,0,7088.19983129304,1150.80016870696,0.763986965960499
"G3M19.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Novel",3197,-0.5,-1,4650.87207916867,-1453.87207916867,-0.965188699882428
"G3M19.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Familiar",5374,0.5,0,4806.19560858044,567.804391419563,0.376950895607785
"G3F18.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Novel",5848,-0.5,-1,5815.04461477737,32.9553852226263,0.0218782421596124
"G3F18.P","Wisconsin","Saffran et al. (2008)",1,2,2,"Familiar",5813,0.5,0,5970.36814418914,-157.368144189143,-0.104472708891749
"G3F20.P","Wisconsin","Saffran et al. (2008)",0,1,1,"Novel",4313,-0.5,-1,5471.99987679562,-1158.99987679562,-0.769430543633462
"G3F20.P","Wisconsin","Saffran et al. (2008)",0,1,1,"Familiar",5297,0.5,0,4657.82748549127,639.172514508729,0.424330377561156
"G3M27.P","Wisconsin","Saffran et al. (2008)",0,1,1,"Novel",3425,-0.5,-1,4983.72557059857,-1558.72557059857,-1.0347982663095
"G3M27.P","Wisconsin","Saffran et al. (2008)",0,1,1,"Familiar",4889,0.5,0,4169.55317929422,719.446820705778,0.477622447986359
