"Participant","Location","Study","HPPprior","HPP","totalStudies","Item","LookingTime","ItemCenter","ItemNovel",".fitted",".resid",".scresid"
"baby54177","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,2,"Familiar",3853.5,0.5,0,4739.46422777369,-885.96422777369,-0.622795023644417
"baby54295","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,2,"Novel",7073.83,-0.5,-1,7204.39774336011,-130.567743360109,-0.0917835486625641
"baby54295","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,2,"Familiar",6306.33,0.5,0,6439.50288336012,-133.172883360123,-0.0936148508495411
"baby54489","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,2,"Novel",6584.83,-0.5,-1,7791.64347415412,-1206.81347415412,-0.848338344380879
"baby54489","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,2,"Familiar",8340.67,0.5,0,7026.74861415413,1313.92138584587,0.923630633057352
"baby54607","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",1,2,2,"Novel",5616.33,-0.5,-1,5873.10307676647,-256.773076766474,-0.180500509391757
"baby54607","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",1,2,2,"Familiar",5303,0.5,0,5834.42779176647,-531.427791766475,-0.373571046959974
"baby54711","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,1,"Novel",16625.5,-0.5,-1,14292.4218691474,2333.0781308526,1.64005430932565
"baby54711","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,1,"Familiar",15406.83,0.5,0,13527.5270091474,1879.30299085258,1.3210697609814
"baby54916","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,1,"Novel",9547.33,-0.5,-1,8619.4967779803,927.833222019697,0.652227138896897
"baby54916","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,1,"Familiar",7556.67,0.5,0,7854.60191798032,-297.931917980316,-0.209433417384403
"baby54953","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,1,"Novel",9747,-0.5,-1,8581.11569756422,1165.88430243578,0.819566884237254
"baby54953","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,1,"Familiar",7256,0.5,0,7816.22083756423,-560.22083756423,-0.393811328763979
"baby54965","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,1,"Novel",9526.5,-0.5,-1,8531.26969441394,995.230305586059,0.699604410955334
"baby54965","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,1,"Familiar",7345.33,0.5,0,7766.37483441395,-421.044834413953,-0.295976541020322
"baby55012","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",1,2,2,"Novel",5160.83,-0.5,-1,5976.08597570469,-815.255975704687,-0.573090141507325
"baby55012","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",1,2,2,"Familiar",6029.5,0.5,0,5937.41069070469,92.0893092953129,0.064734852448944
"baby55015","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,2,"Novel",8689,-0.5,-1,8304.9733242379,384.026675762096,0.269954356071851
"baby55015","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,2,"Familiar",7587.33,0.5,0,7540.07846423792,47.2515357620832,0.0332158121170765
"baby55348","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,1,"Novel",6477.67,-0.5,-1,6750.47876567485,-272.80876567485,-0.191772914010105
"baby55348","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,1,"Familiar",5708,0.5,0,5985.58390567486,-277.583905674864,-0.195129633543451
"baby55503","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,1,"Novel",4452.5,-0.5,-1,6540.3936518409,-2087.8936518409,-1.46770008935105
"baby55503","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,1,"Familiar",7180.33,0.5,0,5775.49879184091,1404.83120815909,0.987536356519063
"baby55547","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,1,"Novel",13596.67,-0.5,-1,10619.6222809229,2977.04771907707,2.09273743393934
"baby55547","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,1,"Familiar",8770.67,0.5,0,9854.72742092294,-1084.05742092294,-0.76204608033911
"baby56526","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,1,"Novel",9924.17,-0.5,-1,7826.98446899269,2097.18553100731,1.47423188366478
"baby56526","Barcelona","Santolin, Saffran &
Sebastian-Galles (2019)",0,1,1,"Familiar",5094.33,0.5,0,7062.08960899271,-1967.75960899271,-1.38325098665517
"baby10","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Novel",8213.83,-0.5,-1,6912.44525533756,1301.38474466244,0.914817909588966
"baby10","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Familiar",6076.66,0.5,0,6873.76997033756,-797.109970337558,-0.560334274523766
"baby11","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Novel",3963.33,-0.5,-1,6321.7750191864,-2358.4450191864,-1.65788614872095
"baby11","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Familiar",7730.33,0.5,0,5556.88015918641,2173.44984081359,1.52784243716127
"baby15","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Novel",7185.5,-0.5,-1,6781.33715572491,404.162844275086,0.284109222771908
"baby15","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Familiar",5717.5,0.5,0,6016.44229572493,-298.942295724927,-0.210143669798235
"baby23","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Novel",4622,-0.5,-1,6201.50543363306,-1579.50543363306,-1.11032487887001
"baby23","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Familiar",6755.17,0.5,0,5436.61057363307,1318.55942636693,0.926890977510803
"baby25","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Novel",3221,-0.5,-1,4076.23921697461,-855.23921697461,-0.601196652934606
"baby25","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Familiar",3606,0.5,0,4037.56393197461,-431.563931974611,-0.303371017466025
"baby28","Wisconsin","Santolin & Saffran (2019)",3,4,4,"Novel",5842.83,-0.5,-1,5535.43211074059,307.39788925941,0.216087591020053
"baby28","Wisconsin","Santolin & Saffran (2019)",3,4,4,"Familiar",6909,0.5,0,6949.19597574057,-40.1959757405657,-0.0282560546769058
"baby30","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Novel",3823.33,-0.5,-1,4679.49798957269,-856.16798957269,-0.601849540414764
"baby30","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Familiar",3548.67,0.5,0,3914.6031295727,-365.933129572703,-0.257235365650364
"baby31","Wisconsin","Santolin & Saffran (2019)",3,4,4,"Novel",3233.33,-0.5,-1,4160.6180101294,-927.288010129399,-0.651843878217217
"baby31","Wisconsin","Santolin & Saffran (2019)",3,4,4,"Familiar",5900.67,0.5,0,5574.38187512937,326.288124870625,0.229366620088415
"baby39","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Novel",3990.25,-0.5,-1,5003.27531276712,-1013.02531276712,-0.712113541200839
"baby39","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Familiar",5276.25,0.5,0,4964.60002776712,311.649972232883,0.219076623796982
"baby49","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Novel",9794.33,-0.5,-1,8717.56066880371,1076.76933119629,0.756922864444673
"baby49","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Familiar",9246.33,0.5,0,8678.88538380371,567.444616196286,0.39888933670484
"baby53","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Novel",5418.5,-0.5,-1,6277.26117509316,-858.761175093156,-0.603672439113046
"baby53","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Familiar",7200.5,0.5,0,6238.58589009316,961.914109906843,0.67618454791197
"baby54","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Novel",9212.5,-0.5,-1,10184.4057600601,-971.90576006013,-0.683208251350991
"baby54","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Familiar",13688.17,0.5,0,10145.7304750601,3542.43952493987,2.49018373262966
"baby58","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Novel",3677.67,-0.5,-1,4067.49897093926,-389.828970939264,-0.274033121837752
"baby58","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Familiar",3126.33,0.5,0,4028.82368593927,-902.493685939265,-0.634414526967849
"baby67","Wisconsin","Santolin & Saffran (2019)",1,2,3,"Novel",5487.83,-0.5,-1,5193.02605419449,294.803945805513,0.207234586502189
"baby67","Wisconsin","Santolin & Saffran (2019)",1,2,3,"Familiar",4278,0.5,0,5154.35076919449,-876.350769194488,-0.616037172734133
"baby70","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Novel",5046,-0.5,-1,5686.78094429059,-640.780944290592,-0.450441644075375
"baby70","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Familiar",4976.67,0.5,0,4921.88608429061,54.7839157093949,0.0385107536060493
"baby71","Wisconsin","Santolin & Saffran (2019)",1,2,3,"Novel",6400.83,-0.5,-1,6190.67953784562,210.15046215438,0.147726801989746
"baby71","Wisconsin","Santolin & Saffran (2019)",1,2,3,"Familiar",5990.33,0.5,0,6152.00425284562,-161.674252845621,-0.113650096659887
"baby74","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Novel",9978.5,-0.5,-1,10052.1620374384,-73.6620374383674,-0.0517812671324271
"baby74","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Familiar",12574.17,0.5,0,10013.4867524384,2560.68324756163,1.80005098819676
"baby78","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Novel",3295.67,-0.5,-1,4914.1628042763,-1618.4928042763,-1.13773133576795
"baby78","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Familiar",5736.33,0.5,0,4875.4875192763,860.842480723699,0.605135508104716
"baby79","Wisconsin","Santolin & Saffran (2019)",1,2,3,"Novel",5031.5,-0.5,-1,6893.7031277522,-1862.2031277522,-1.30904928734367
"baby79","Wisconsin","Santolin & Saffran (2019)",1,2,3,"Familiar",9209.67,0.5,0,6855.0278427522,2354.6421572478,1.65521289915091
"baby84","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Novel",4039.33,-0.5,-1,5010.16809783865,-970.838097838649,-0.682457730395825
"baby84","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Familiar",4202.83,0.5,0,4245.27323783866,-42.4432378386628,-0.0298357839793366
"baby86","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Novel",5223.17,-0.5,-1,4806.99978766901,416.17021233099,0.292549889830301
"baby86","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Familiar",3526.83,0.5,0,4768.32450266901,-1241.49450266901,-0.872717626632737
"baby88","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Novel",7439.83,-0.5,-1,6906.42968600106,533.400313998944,0.37495764586758
"baby88","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Familiar",6834.83,0.5,0,6867.75440100106,-32.924401001057,-0.0231444481132814
"baby93","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Novel",4049,-0.5,-1,4960.96051265965,-911.960512659649,-0.641069301942201
"baby93","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Familiar",4063.67,0.5,0,4196.06565265966,-132.395652659662,-0.0930684908529451
"baby94","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Novel",5295.83,-0.5,-1,5853.54103853803,-557.71103853803,-0.392047047210769
"baby94","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Familiar",5165.67,0.5,0,5088.64617853804,77.0238214619567,0.0541444577611502
"baby97","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Novel",7692.5,-0.5,-1,9062.42417660968,-1369.92417660968,-0.96299820378371
"baby97","Wisconsin","Santolin & Saffran (2019)",1,2,2,"Familiar",12255.67,0.5,0,9023.74889160968,3231.92110839032,2.27190254416343
"baby98","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Novel",4299.67,-0.5,-1,5060.14330462597,-760.473304625972,-0.534580262823501
"baby98","Wisconsin","Santolin & Saffran (2019)",0,1,1,"Familiar",4074,0.5,0,4295.24844462598,-221.248444625984,-0.155528209810891
"SS2F1.A","Wisconsin","Saffran & Wilson (2003)",3,4,4,"Novel",8231.5,-0.5,-1,7739.98248555893,491.517514441068,0.345515826070309
"SS2F1.A","Wisconsin","Saffran & Wilson (2003)",3,4,4,"Familiar",9483.5,0.5,0,9153.74635055891,329.753649441092,0.231802735892128
"SS2F1.B","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Novel",7067,-0.5,-1,6971.5926466534,95.4073533465962,0.0670672957447246
"SS2F1.B","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Familiar",7583.5,0.5,0,7659.13693665339,-75.6369366533927,-0.0531695369572797
"SS2F11.A","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Novel",6765,-0.5,-1,7155.31960955486,-390.319609554857,-0.274378019835459
"SS2F11.A","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Familiar",7326.5,0.5,0,7116.64432455486,209.855675445142,0.147519579519815
"SS2F12.A","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Novel",11010,-0.5,-1,9866.30771411159,1143.69228588841,0.80396684414865
"SS2F12.A","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Familiar",9173,0.5,0,9101.4128541116,71.5871458883976,0.0503227069655338
"SS2F12.B","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Novel",7725,-0.5,-1,7523.35176059296,201.648239407039,0.141750102422241
"SS2F12.B","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Familiar",6292.5,0.5,0,6758.45690059297,-465.956900592974,-0.327547805910069
"SS2F13.A","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Novel",4980,-0.5,-1,6487.45080924523,-1507.45080924523,-1.05967355447955
"SS2F13.A","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Familiar",7354,0.5,0,6448.77552424523,905.224475754768,0.636334155610179
"SS2F14.A","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Novel",5420,-0.5,-1,5492.78101854251,-72.7810185425051,-0.0511619484659629
"SS2F14.A","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Familiar",5339,0.5,0,6180.32530854249,-841.325308542494,-0.591415769396292
"SS2F14.B","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Novel",10073.5,-0.5,-1,9343.80121466617,729.698785333834,0.512947089756961
"SS2F14.B","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Familiar",9777,0.5,0,9305.12592966617,471.874070333834,0.331707323589385
"SS2F15.A","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Novel",9707,-0.5,-1,8405.74480865518,1301.25519134482,0.914726839138282
"SS2F15.A","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Familiar",7675,0.5,0,8367.06952365518,-692.069523655182,-0.48649532547324
"SS2F15.B","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Novel",6853.5,-0.5,-1,7957.34039516161,-1103.84039516161,-0.77595266654484
"SS2F15.B","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Familiar",10391,0.5,0,8644.8846851616,1746.1153148384,1.22744451152767
"SS2F18.A","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Novel",7505,-0.5,-1,8011.2854957836,-506.285495783603,-0.355897086397847
"SS2F18.A","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Familiar",7796.5,0.5,0,7246.39063578362,550.109364216383,0.386703394735337
"SS2F19.B","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Novel",8667.5,-0.5,-1,8365.07545486654,302.424545133459,0.212591542448999
"SS2F19.B","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Familiar",7565,0.5,0,7600.18059486655,-35.1805948665542,-0.0247304560668301
"SS2F20.B","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Novel",11800,-0.5,-1,9925.01936682728,1874.98063317272,1.31803132808643
"SS2F20.B","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Familiar",8537.5,0.5,0,9160.1245068273,-622.624506827298,-0.437678443773637
"SS2F21.B","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Novel",8320,-0.5,-1,8176.02013301503,143.979866984973,0.101211698906349
"SS2F21.B","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Familiar",7415,0.5,0,7411.12527301504,3.87472698496003,0.00272376762917143
"SS2F22.B","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Novel",5276,-0.5,-1,6096.79981253496,-820.799812534965,-0.576987222090895
"SS2F22.B","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Familiar",6030,0.5,0,6058.12452753497,-28.1245275349656,-0.0197703420093404
"SS2F23.B","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Novel",6991.5,-0.5,-1,7520.12166966685,-528.621669666854,-0.371598462938411
"SS2F23.B","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Familiar",7017.5,0.5,0,6755.22680966687,262.273190333132,0.184366854387877
"SS2F25.B","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Novel",9338,-0.5,-1,8910.58081068132,427.419189318683,0.300457440349164
"SS2F25.B","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Familiar",8330,0.5,0,8145.68595068133,184.314049318671,0.129564906917147
"SS2F3.A","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Novel",11133.5,-0.5,-1,9219.1659151776,1914.3340848224,1.34569512430114
"SS2F3.A","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Familiar",9431.5,0.5,0,9906.71020517759,-475.210205177587,-0.33405248393984
"SS2F3.B","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Novel",8056.5,-0.5,-1,7626.53287406919,429.967125930814,0.302248530996903
"SS2F3.B","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Familiar",7275,0.5,0,7587.85758906919,-312.857589069186,-0.219925526870652
"SS2F6.A","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Novel",9047.5,-0.5,-1,7287.75333752522,1759.74666247478,1.23702676689122
"SS2F6.A","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Familiar",5392.5,0.5,0,7249.07805252522,-1856.57805252522,-1.3050950996359
"SS2F7.B","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Novel",6802.5,-0.5,-1,6762.77676854806,39.7232314519388,0.0279237356270125
"SS2F7.B","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Familiar",7298.5,0.5,0,7450.32105854805,-151.82105854805,-0.106723721775712
"SS2F8.A","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Novel",5070,-0.5,-1,4871.27352328994,198.726476710064,0.139696227998305
"SS2F8.A","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Familiar",4053.5,0.5,0,5558.81781328992,-1505.31781328992,-1.05817414939662
"SS2M10.A","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Novel",5634,-0.5,-1,6032.96622459663,-398.966224596634,-0.280456221020759
"SS2M10.A","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Familiar",6546.5,0.5,0,6720.51051459662,-174.010514596623,-0.122321961942987
"SS2M13.B","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Novel",13156.5,-0.5,-1,9461.41452544615,3695.08547455385,2.59748731760391
"SS2M13.B","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Familiar",7003.5,0.5,0,9422.73924044616,-2419.23924044616,-1.70062189050372
"SS2M15.B","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Novel",5688.5,-0.5,-1,5708.23887465924,-19.7388746592378,-0.0138755860843338
"SS2M15.B","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Familiar",4595,0.5,0,5669.56358965924,-1074.56358965924,-0.755372322323834
"SS2M17.A","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Novel",10391.5,-0.5,-1,8837.80876216963,1553.69123783037,1.09217860142302
"SS2M17.A","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Familiar",7085,0.5,0,8072.91390216964,-987.913902169639,-0.694461291745915
"SS2M18.A","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Novel",9680,-0.5,-1,7896.72868895997,1783.27131104003,1.2535635903883
"SS2M18.A","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Familiar",7405,0.5,0,8584.27297895995,-1179.27297895995,-0.828978552170385
"SS2M19.A","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Novel",8078.5,-0.5,-1,6744.32983135556,1334.17016864444,0.937864662791823
"SS2M19.A","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Familiar",3889,0.5,0,5979.43497135557,-2090.43497135557,-1.46948652846181
"SS2M2.A","Wisconsin","Saffran & Wilson (2003)",3,4,4,"Novel",4985,-0.5,-1,5314.94422144748,-329.944221447484,-0.231936699875668
"SS2M2.A","Wisconsin","Saffran & Wilson (2003)",3,4,4,"Familiar",6348.5,0.5,0,6728.70808644746,-380.208086447459,-0.267270050827977
"SS2M2.B","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Novel",5697.5,-0.5,-1,5709.75891744799,-12.2589174479945,-0.0086174955404959
"SS2M2.B","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Familiar",4590,0.5,0,5671.083632448,-1081.083632448,-0.759955634014635
"SS2M24.A","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Novel",7537.5,-0.5,-1,6782.33090107446,755.169098925542,0.530851632692559
"SS2M24.A","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Familiar",4530,0.5,0,6017.43604107447,-1487.43604107447,-1.04560402703659
"SS2M25.A","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Novel",5707.5,-0.5,-1,6504.92309212651,-797.423092126505,-0.560554385771871
"SS2M25.A","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Familiar",5630,0.5,0,5740.02823212652,-110.028232126519,-0.0773451492516608
"SS2M27.A","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Novel",8417.5,-0.5,-1,7774.54704062429,642.952959375708,0.451968477940541
"SS2M27.A","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Familiar",7303.5,0.5,0,7735.87175562429,-432.371755624293,-0.30393888299968
"SS2M28.A","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Novel",8960,-0.5,-1,9424.92528932659,-464.925289326595,-0.326822627237053
"SS2M28.A","Wisconsin","Saffran & Wilson (2003)",0,1,1,"Familiar",10061.5,0.5,0,8660.03042932661,1401.46957067339,0.985173268900221
"SS2M4.B","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Novel",9695,-0.5,-1,8835.9169178731,859.083082126899,0.603898726013133
"SS2M4.B","Wisconsin","Saffran & Wilson (2003)",1,2,2,"Familiar",8819,0.5,0,8797.2416328731,21.7583671268985,0.0152952030617675
"SS2M5.B","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Novel",9432.5,-0.5,-1,8453.25435499322,979.24564500678,0.688367877073559
"SS2M5.B","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Familiar",9117,0.5,0,9140.79864499321,-23.7986449932068,-0.0167294312869654
"SS2M7.A","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Novel",7393,-0.5,-1,7924.46946985476,-531.469469854759,-0.373600344876486
"SS2M7.A","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Familiar",9765,0.5,0,8612.01375985475,1152.98624014525,0.810500097162358
"SS2M7.B","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Novel",4634,-0.5,-1,4752.90019111557,-118.90019111557,-0.0835817576102661
"SS2M7.B","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Familiar",4178,0.5,0,5440.44448111556,-1262.44448111556,-0.887444566968414
"SS2M9.B","Wisconsin","Saffran & Wilson (2003)",2,3,3,"Novel",5957.5,-0.5,-1,6106.30828915411,-148.808289154106,-0.104605873529569
